Country Name,Country Code,Indicator Code,year,value
"Congo, Rep.",COG,SE.TER.ENRR,2020,
"Congo, Rep.",COG,IP.JRN.ARTC.SC,2020,80.59
Costa Rica,CRI,GOV_WGI_CC_EST,2020,0.756375
Costa Rica,CRI,IT.NET.BBND.P2,2020,19.7191477697087
Costa Rica,CRI,NY.GDP.PCAP.PP.CD,2020,22099.867812739423
Costa Rica,CRI,TX.VAL.TECH.MF.ZS,2020,15.681961032420984
Costa Rica,CRI,IT.CEL.SETS.P2,2020,142.481526800044
Costa Rica,CRI,GOV_WGI_PV_EST,2020,0.9250217
Costa Rica,CRI,GOV_WGI_RL_EST,2020,0.6316985
Costa Rica,CRI,SE.TER.ENRR,2020,
Costa Rica,CRI,IP.JRN.ARTC.SC,2020,711.16
Cote d'Ivoire,CIV,GOV_WGI_CC_EST,2020,-0.4863208
Cote d'Ivoire,CIV,IT.NET.BBND.P2,2020,0.903911262107671
Cote d'Ivoire,CIV,NY.GDP.PCAP.PP.CD,2020,5543.850963189389
Cote d'Ivoire,CIV,TX.VAL.TECH.MF.ZS,2020,5.112940249471475
Cote d'Ivoire,CIV,IT.CEL.SETS.P2,2020,138.663750301785
Cote d'Ivoire,CIV,GOV_WGI_PV_EST,2020,-1.16712789999999
Cote d'Ivoire,CIV,GOV_WGI_RL_EST,2020,-0.618331
Cote d'Ivoire,CIV,SE.TER.ENRR,2020,10.2664091345849
Cote d'Ivoire,CIV,IP.JRN.ARTC.SC,2020,294.57
Croatia,HRV,GOV_WGI_CC_EST,2020,0.1356925
Croatia,HRV,IT.NET.BBND.P2,2020,26.0744550144438
Croatia,HRV,NY.GDP.PCAP.PP.CD,2020,31594.01119221411
Croatia,HRV,TX.VAL.TECH.MF.ZS,2020,9.680041032993806
Croatia,HRV,IT.CEL.SETS.P2,2020,110.666299439701
Croatia,HRV,GOV_WGI_PV_EST,2020,0.6477441
Croatia,HRV,GOV_WGI_RL_EST,2020,0.3486941
Croatia,HRV,SE.TER.ENRR,2020,74.738037109375
Croatia,HRV,IP.JRN.ARTC.SC,2020,4919.63
Cuba,CUB,GOV_WGI_CC_EST,2020,-0.1430736
Cuba,CUB,IT.NET.BBND.P2,2020,2.07271530590388
Cuba,CUB,NY.GDP.PCAP.PP.CD,2020,
Cuba,CUB,TX.VAL.TECH.MF.ZS,2020,9.828898803760575
Cuba,CUB,IT.CEL.SETS.P2,2020,59.6058696780721
Cuba,CUB,GOV_WGI_PV_EST,2020,0.6687382
Cuba,CUB,GOV_WGI_RL_EST,2020,-0.5749692
Cuba,CUB,SE.TER.ENRR,2020,46.7357262964117
Cuba,CUB,IP.JRN.ARTC.SC,2020,1404.05
Curacao,CUW,GOV_WGI_CC_EST,2020,
Curacao,CUW,IT.NET.BBND.P2,2020,31.5936827768109
Curacao,CUW,NY.GDP.PCAP.PP.CD,2020,21722.017365152737
Curacao,CUW,TX.VAL.TECH.MF.ZS,2020,
Curacao,CUW,IT.CEL.SETS.P2,2020,91.8829519290015
Curacao,CUW,GOV_WGI_PV_EST,2020,
Curacao,CUW,GOV_WGI_RL_EST,2020,
Curacao,CUW,SE.TER.ENRR,2020,
Curacao,CUW,IP.JRN.ARTC.SC,2020,
Cyprus,CYP,GOV_WGI_CC_EST,2020,0.4663521
Cyprus,CYP,IT.NET.BBND.P2,2020,36.3127392017496
Cyprus,CYP,NY.GDP.PCAP.PP.CD,2020,42569.0546875
Cyprus,CYP,TX.VAL.TECH.MF.ZS,2020,12.244827731299509
Cyprus,CYP,IT.CEL.SETS.P2,2020,135.588846364133
Cyprus,CYP,GOV_WGI_PV_EST,2020,0.4538116
Cyprus,CYP,GOV_WGI_RL_EST,2020,0.7472668
Cyprus,CYP,SE.TER.ENRR,2020,102.390762329102
Cyprus,CYP,IP.JRN.ARTC.SC,2020,1415.76
Czechia,CZE,GOV_WGI_CC_EST,2020,0.6341668
Czechia,CZE,IT.NET.BBND.P2,2020,36.4490898642092
Czechia,CZE,NY.GDP.PCAP.PP.CD,2020,44839.48220994547
Czechia,CZE,TX.VAL.TECH.MF.ZS,2020,22.58251525964996
Czechia,CZE,IT.CEL.SETS.P2,2020,123.219460160155
Czechia,CZE,GOV_WGI_PV_EST,2020,0.9082209
Czechia,CZE,GOV_WGI_RL_EST,2020,1.1245932
Czechia,CZE,SE.TER.ENRR,2020,67.1843719482422
Czechia,CZE,IP.JRN.ARTC.SC,2020,14605.57
Denmark,DNK,GOV_WGI_CC_EST,2020,2.2645808
Denmark,DNK,IT.NET.BBND.P2,2020,44.4185659681079
Denmark,DNK,NY.GDP.PCAP.PP.CD,2020,62682.289947438905
Denmark,DNK,TX.VAL.TECH.MF.ZS,2020,13.234392546670652
Denmark,DNK,IT.CEL.SETS.P2,2020,124.370019531752
Denmark,DNK,GOV_WGI_PV_EST,2020,0.8682976
Denmark,DNK,GOV_WGI_RL_EST,2020,1.9748465
Denmark,DNK,SE.TER.ENRR,2020,82.6643295288086
Denmark,DNK,IP.JRN.ARTC.SC,2020,15124.46
Djibouti,DJI,GOV_WGI_CC_EST,2020,-0.814078299999999
Djibouti,DJI,IT.NET.BBND.P2,2020,2.26685414608193
Djibouti,DJI,NY.GDP.PCAP.PP.CD,2020,5527.001852298884
Djibouti,DJI,TX.VAL.TECH.MF.ZS,2020,
Djibouti,DJI,IT.CEL.SETS.P2,2020,39.2725038635961
Djibouti,DJI,GOV_WGI_PV_EST,2020,-0.4591955
Djibouti,DJI,GOV_WGI_RL_EST,2020,-1.0447412
Djibouti,DJI,SE.TER.ENRR,2020,
Djibouti,DJI,IP.JRN.ARTC.SC,2020,9.98
Dominica,DMA,GOV_WGI_CC_EST,2020,0.4019084
Dominica,DMA,IT.NET.BBND.P2,2020,27.0611042872153
Dominica,DMA,NY.GDP.PCAP.PP.CD,2020,14243.762312389785
Dominica,DMA,TX.VAL.TECH.MF.ZS,2020,1.69441012466024
Dominica,DMA,IT.CEL.SETS.P2,2020,110.409483077561
Dominica,DMA,GOV_WGI_PV_EST,2020,1.2385037
Dominica,DMA,GOV_WGI_RL_EST,2020,0.5984586
Dominica,DMA,SE.TER.ENRR,2020,
Dominica,DMA,IP.JRN.ARTC.SC,2020,5.02
Dominican Republic,DOM,GOV_WGI_CC_EST,2020,-0.706555199999999
Dominican Republic,DOM,IT.NET.BBND.P2,2020,9.37345457518418
Dominican Republic,DOM,NY.GDP.PCAP.PP.CD,2020,18998.306966731503
Dominican Republic,DOM,TX.VAL.TECH.MF.ZS,2020,8.727411743444534
Dominican Republic,DOM,IT.CEL.SETS.P2,2020,81.6619005659366
Dominican Republic,DOM,GOV_WGI_PV_EST,2020,0.2361204
Dominican Republic,DOM,GOV_WGI_RL_EST,2020,-0.3813297
Dominican Republic,DOM,SE.TER.ENRR,2020,58.7264105314523
Dominican Republic,DOM,IP.JRN.ARTC.SC,2020,83.79
Ecuador,ECU,GOV_WGI_CC_EST,2020,-0.5183859
Ecuador,ECU,IT.NET.BBND.P2,2020,13.5146940353863
Ecuador,ECU,NY.GDP.PCAP.PP.CD,2020,11526.801300927762
Ecuador,ECU,TX.VAL.TECH.MF.ZS,2020,4.281927594864228
Ecuador,ECU,IT.CEL.SETS.P2,2020,88.2554920433727
Ecuador,ECU,GOV_WGI_PV_EST,2020,-0.1513823
Ecuador,ECU,GOV_WGI_RL_EST,2020,-0.5676359
Ecuador,ECU,SE.TER.ENRR,2020,56.9066311483682
Ecuador,ECU,IP.JRN.ARTC.SC,2020,2379.17
"Egypt, Arab Rep.",EGY,GOV_WGI_CC_EST,2020,-0.7914606
"Egypt, Arab Rep.",EGY,IT.NET.BBND.P2,2020,8.5396308016812
"Egypt, Arab Rep.",EGY,NY.GDP.PCAP.PP.CD,2020,15231.865417764044
"Egypt, Arab Rep.",EGY,TX.VAL.TECH.MF.ZS,2020,2.554901061459005
"Egypt, Arab Rep.",EGY,IT.CEL.SETS.P2,2020,87.2316871725819
"Egypt, Arab Rep.",EGY,GOV_WGI_PV_EST,2020,-1.1172787
"Egypt, Arab Rep.",EGY,GOV_WGI_RL_EST,2020,-0.789880599999999
"Egypt, Arab Rep.",EGY,SE.TER.ENRR,2020,38.773998260498
"Egypt, Arab Rep.",EGY,IP.JRN.ARTC.SC,2020,17901.1
El Salvador,SLV,GOV_WGI_CC_EST,2020,-0.5107438
El Salvador,SLV,IT.NET.BBND.P2,2020,8.53679094316574
El Salvador,SLV,NY.GDP.PCAP.PP.CD,2020,9392.689138179434
El Salvador,SLV,TX.VAL.TECH.MF.ZS,2020,6.371222748529946
El Salvador,SLV,IT.CEL.SETS.P2,2020,159.575329772708
El Salvador,SLV,GOV_WGI_PV_EST,2020,-0.1497936
El Salvador,SLV,GOV_WGI_RL_EST,2020,-0.6910565
El Salvador,SLV,SE.TER.ENRR,2020,30.9986370324013
El Salvador,SLV,IP.JRN.ARTC.SC,2020,19.18
Equatorial Guinea,GNQ,GOV_WGI_CC_EST,2020,-1.51748099999999
Equatorial Guinea,GNQ,IT.NET.BBND.P2,2020,0.107371649223871
Equatorial Guinea,GNQ,NY.GDP.PCAP.PP.CD,2020,13677.110587516952
Equatorial Guinea,GNQ,TX.VAL.TECH.MF.ZS,2020,
Equatorial Guinea,GNQ,IT.CEL.SETS.P2,2020,43.3495410342634
Equatorial Guinea,GNQ,GOV_WGI_PV_EST,2020,-0.380621
Equatorial Guinea,GNQ,GOV_WGI_RL_EST,2020,-1.52793729999999
Equatorial Guinea,GNQ,SE.TER.ENRR,2020,
Equatorial Guinea,GNQ,IP.JRN.ARTC.SC,2020,1.7
Eritrea,ERI,GOV_WGI_CC_EST,2020,-1.3612091
Eritrea,ERI,IT.NET.BBND.P2,2020,0.151916994984612
Eritrea,ERI,NY.GDP.PCAP.PP.CD,2020,
Eritrea,ERI,TX.VAL.TECH.MF.ZS,2020,
Eritrea,ERI,IT.CEL.SETS.P2,2020,54.7205015934574
Eritrea,ERI,GOV_WGI_PV_EST,2020,-1.0705711
Eritrea,ERI,GOV_WGI_RL_EST,2020,-1.6238593
Eritrea,ERI,SE.TER.ENRR,2020,
Eritrea,ERI,IP.JRN.ARTC.SC,2020,36.08
Estonia,EST,GOV_WGI_CC_EST,2020,1.5899428
Estonia,EST,IT.NET.BBND.P2,2020,34.2700326171401
Estonia,EST,NY.GDP.PCAP.PP.CD,2020,40672.13404021316
Estonia,EST,TX.VAL.TECH.MF.ZS,2020,20.62162643389512
Estonia,EST,IT.CEL.SETS.P2,2020,144.832210121466
Estonia,EST,GOV_WGI_PV_EST,2020,0.9178902
Estonia,EST,GOV_WGI_RL_EST,2020,1.4988678
Estonia,EST,SE.TER.ENRR,2020,72.0443572998047
Estonia,EST,IP.JRN.ARTC.SC,2020,1722.9
Eswatini,SWZ,GOV_WGI_CC_EST,2020,-0.3014253
Eswatini,SWZ,IT.NET.BBND.P2,2020,2.29004241533492
Eswatini,SWZ,NY.GDP.PCAP.PP.CD,2020,9329.304533609393
Eswatini,SWZ,TX.VAL.TECH.MF.ZS,2020,0.3421928411903975
Eswatini,SWZ,IT.CEL.SETS.P2,2020,104.747264466614
Eswatini,SWZ,GOV_WGI_PV_EST,2020,-0.1948628
Eswatini,SWZ,GOV_WGI_RL_EST,2020,-0.6595902
Eswatini,SWZ,SE.TER.ENRR,2020,
Eswatini,SWZ,IP.JRN.ARTC.SC,2020,35.2
Ethiopia,ETH,GOV_WGI_CC_EST,2020,-0.368558799999999
Ethiopia,ETH,IT.NET.BBND.P2,2020,0.178274598062049
Ethiopia,ETH,NY.GDP.PCAP.PP.CD,2020,2406.789384786689
Ethiopia,ETH,TX.VAL.TECH.MF.ZS,2020,13.10145253066807
Ethiopia,ETH,IT.CEL.SETS.P2,2020,37.4208472347226
Ethiopia,ETH,GOV_WGI_PV_EST,2020,-1.5934093
Ethiopia,ETH,GOV_WGI_RL_EST,2020,-0.8139468
Ethiopia,ETH,SE.TER.ENRR,2020,
Ethiopia,ETH,IP.JRN.ARTC.SC,2020,4147.28
Faroe Islands,FRO,GOV_WGI_CC_EST,2020,
Faroe Islands,FRO,IT.NET.BBND.P2,2020,35.0714054804419
Faroe Islands,FRO,NY.GDP.PCAP.PP.CD,2020,61650.85122568065
Faroe Islands,FRO,TX.VAL.TECH.MF.ZS,2020,
Faroe Islands,FRO,IT.CEL.SETS.P2,2020,112.600072261205
Faroe Islands,FRO,GOV_WGI_PV_EST,2020,
Faroe Islands,FRO,GOV_WGI_RL_EST,2020,
Faroe Islands,FRO,SE.TER.ENRR,2020,
Faroe Islands,FRO,IP.JRN.ARTC.SC,2020,
Fiji,FJI,GOV_WGI_CC_EST,2020,0.5418111
Fiji,FJI,IT.NET.BBND.P2,2020,2.52053908190823
Fiji,FJI,NY.GDP.PCAP.PP.CD,2020,10716.291436766332
Fiji,FJI,TX.VAL.TECH.MF.ZS,2020,10.850874908157024
Fiji,FJI,IT.CEL.SETS.P2,2020,108.365037711907
Fiji,FJI,GOV_WGI_PV_EST,2020,0.6004415
Fiji,FJI,GOV_WGI_RL_EST,2020,0.1646154
Fiji,FJI,SE.TER.ENRR,2020,83.7613654490349
Fiji,FJI,IP.JRN.ARTC.SC,2020,180.75
Finland,FIN,GOV_WGI_CC_EST,2020,2.2354321
Finland,FIN,IT.NET.BBND.P2,2020,33.3838974597133
Finland,FIN,NY.GDP.PCAP.PP.CD,2020,53296.57927988517
Finland,FIN,TX.VAL.TECH.MF.ZS,2020,9.982300252858344
Finland,FIN,IT.CEL.SETS.P2,2020,128.761294644181
Finland,FIN,GOV_WGI_PV_EST,2020,1.1572607
Finland,FIN,GOV_WGI_RL_EST,2020,2.108953
Finland,FIN,SE.TER.ENRR,2020,96.4726333618164
Finland,FIN,IP.JRN.ARTC.SC,2020,11048.28
France,FRA,GOV_WGI_CC_EST,2020,1.2939757
France,FRA,IT.NET.BBND.P2,2020,46.471240838575
France,FRA,NY.GDP.PCAP.PP.CD,2020,49481.80443096545
France,FRA,TX.VAL.TECH.MF.ZS,2020,21.192040524801182
France,FRA,IT.CEL.SETS.P2,2020,110.387215275645
France,FRA,GOV_WGI_PV_EST,2020,0.1270887
France,FRA,GOV_WGI_RL_EST,2020,1.1272001
France,FRA,SE.TER.ENRR,2020,68.8709411621094
France,FRA,IP.JRN.ARTC.SC,2020,65600.63
French Polynesia,PYF,GOV_WGI_CC_EST,2020,
French Polynesia,PYF,IT.NET.BBND.P2,2020,22.9218972167803
French Polynesia,PYF,NY.GDP.PCAP.PP.CD,2020,
French Polynesia,PYF,TX.VAL.TECH.MF.ZS,2020,10.292610755327027
French Polynesia,PYF,IT.CEL.SETS.P2,2020,119.981805744084
French Polynesia,PYF,GOV_WGI_PV_EST,2020,0.9517964
French Polynesia,PYF,GOV_WGI_RL_EST,2020,0.952574
French Polynesia,PYF,SE.TER.ENRR,2020,
French Polynesia,PYF,IP.JRN.ARTC.SC,2020,
Gabon,GAB,GOV_WGI_CC_EST,2020,-0.8043948
Gabon,GAB,IT.NET.BBND.P2,2020,1.9206136043356
Gabon,GAB,NY.GDP.PCAP.PP.CD,2020,14477.13082917444
Gabon,GAB,TX.VAL.TECH.MF.ZS,2020,2.389734240835475
Gabon,GAB,IT.CEL.SETS.P2,2020,131.301562643297
Gabon,GAB,GOV_WGI_PV_EST,2020,-0.2194997
Gabon,GAB,GOV_WGI_RL_EST,2020,-0.9315253
Gabon,GAB,SE.TER.ENRR,2020,
Gabon,GAB,IP.JRN.ARTC.SC,2020,68.1
"Gambia, The",GMB,GOV_WGI_CC_EST,2020,-0.222816799999999
"Gambia, The",GMB,IT.NET.BBND.P2,2020,0.198749231337348
"Gambia, The",GMB,NY.GDP.PCAP.PP.CD,2020,2530.804149373073
"Gambia, The",GMB,TX.VAL.TECH.MF.ZS,2020,0.8866988216788814
"Gambia, The",GMB,IT.CEL.SETS.P2,2020,106.448259811355
"Gambia, The",GMB,GOV_WGI_PV_EST,2020,0.1363877
"Gambia, The",GMB,GOV_WGI_RL_EST,2020,-0.336829999999999
"Gambia, The",GMB,SE.TER.ENRR,2020,
"Gambia, The",GMB,IP.JRN.ARTC.SC,2020,58.99
Georgia,GEO,GOV_WGI_CC_EST,2020,0.8203237
Georgia,GEO,IT.NET.BBND.P2,2020,25.5120429077493
Georgia,GEO,NY.GDP.PCAP.PP.CD,2020,16791.259865446496
Georgia,GEO,TX.VAL.TECH.MF.ZS,2020,2.1252867712653973
Georgia,GEO,IT.CEL.SETS.P2,2020,134.366007864735
Georgia,GEO,GOV_WGI_PV_EST,2020,-0.1271941
Georgia,GEO,GOV_WGI_RL_EST,2020,0.2567958
Georgia,GEO,SE.TER.ENRR,2020,71.8064531290391
Georgia,GEO,IP.JRN.ARTC.SC,2020,629.74
Germany,DEU,GOV_WGI_CC_EST,2020,1.8713077
Germany,DEU,IT.NET.BBND.P2,2020,43.3048696627
Germany,DEU,NY.GDP.PCAP.PP.CD,2020,58685.87269977104
Germany,DEU,TX.VAL.TECH.MF.ZS,2020,15.503195986937468
Germany,DEU,IT.CEL.SETS.P2,2020,128.424798814302
Germany,DEU,GOV_WGI_PV_EST,2020,0.6840532
Germany,DEU,GOV_WGI_RL_EST,2020,1.6271231
Germany,DEU,SE.TER.ENRR,2020,72.3894195556641
Germany,DEU,IP.JRN.ARTC.SC,2020,109197.76
Ghana,GHA,GOV_WGI_CC_EST,2020,-0.0922532
Ghana,GHA,IT.NET.BBND.P2,2020,0.245771040587956
Ghana,GHA,NY.GDP.PCAP.PP.CD,2020,6047.301116735542
Ghana,GHA,TX.VAL.TECH.MF.ZS,2020,
Ghana,GHA,IT.CEL.SETS.P2,2020,126.887391353856
Ghana,GHA,GOV_WGI_PV_EST,2020,0.0588855
Ghana,GHA,GOV_WGI_RL_EST,2020,0.1110047
Ghana,GHA,SE.TER.ENRR,2020,18.6139938594155
Ghana,GHA,IP.JRN.ARTC.SC,2020,2090.23
Gibraltar,GIB,GOV_WGI_CC_EST,2020,
Gibraltar,GIB,IT.NET.BBND.P2,2020,58.0792303651895
Gibraltar,GIB,NY.GDP.PCAP.PP.CD,2020,
Gibraltar,GIB,TX.VAL.TECH.MF.ZS,2020,
Gibraltar,GIB,IT.CEL.SETS.P2,2020,97.9680977524673
Gibraltar,GIB,GOV_WGI_PV_EST,2020,
Gibraltar,GIB,GOV_WGI_RL_EST,2020,
Gibraltar,GIB,SE.TER.ENRR,2020,
Gibraltar,GIB,IP.JRN.ARTC.SC,2020,
Greece,GRC,GOV_WGI_CC_EST,2020,0.2809798
Greece,GRC,IT.NET.BBND.P2,2020,39.7876360746134
Greece,GRC,NY.GDP.PCAP.PP.CD,2020,29533.08774029898
Greece,GRC,TX.VAL.TECH.MF.ZS,2020,13.251866971442356
Greece,GRC,IT.CEL.SETS.P2,2020,106.669795200072
Greece,GRC,GOV_WGI_PV_EST,2020,0.2996221
Greece,GRC,GOV_WGI_RL_EST,2020,0.4729929
Greece,GRC,SE.TER.ENRR,2020,143.693344116211
Greece,GRC,IP.JRN.ARTC.SC,2020,12102.88
Greenland,GRL,GOV_WGI_CC_EST,2020,1.1145942
Greenland,GRL,IT.NET.BBND.P2,2020,27.9190442225392
Greenland,GRL,NY.GDP.PCAP.PP.CD,2020,64999.4435683064
Greenland,GRL,TX.VAL.TECH.MF.ZS,2020,
Greenland,GRL,IT.CEL.SETS.P2,2020,117.614122681883
Greenland,GRL,GOV_WGI_PV_EST,2020,1.7581458
Greenland,GRL,GOV_WGI_RL_EST,2020,1.6289849
Greenland,GRL,SE.TER.ENRR,2020,
Greenland,GRL,IP.JRN.ARTC.SC,2020,28.59
Grenada,GRD,GOV_WGI_CC_EST,2020,0.3784368
Grenada,GRD,IT.NET.BBND.P2,2020,27.4640926242683
Grenada,GRD,NY.GDP.PCAP.PP.CD,2020,14361.126715445174
Grenada,GRD,TX.VAL.TECH.MF.ZS,2020,2.9759074611911496
Grenada,GRD,IT.CEL.SETS.P2,2020,102.079232600717
Grenada,GRD,GOV_WGI_PV_EST,2020,1.0425879
Grenada,GRD,GOV_WGI_RL_EST,2020,0.4276609
Grenada,GRD,SE.TER.ENRR,2020,
Grenada,GRD,IP.JRN.ARTC.SC,2020,58.11
Guam,GUM,GOV_WGI_CC_EST,2020,1.1797991
Guam,GUM,IT.NET.BBND.P2,2020,1.8500474845521
Guam,GUM,NY.GDP.PCAP.PP.CD,2020,
Guam,GUM,TX.VAL.TECH.MF.ZS,2020,
Guam,GUM,IT.CEL.SETS.P2,2020,
Guam,GUM,GOV_WGI_PV_EST,2020,0.9970127
Guam,GUM,GOV_WGI_RL_EST,2020,1.1574435
Guam,GUM,SE.TER.ENRR,2020,
Guam,GUM,IP.JRN.ARTC.SC,2020,
Guatemala,GTM,GOV_WGI_CC_EST,2020,-1.0998808
Guatemala,GTM,IT.NET.BBND.P2,2020,3.52588892585695
Guatemala,GTM,NY.GDP.PCAP.PP.CD,2020,10947.37112921973
Guatemala,GTM,TX.VAL.TECH.MF.ZS,2020,6.05086394466785
Guatemala,GTM,IT.CEL.SETS.P2,2020,117.475884100805
Guatemala,GTM,GOV_WGI_PV_EST,2020,-0.563868399999999
Guatemala,GTM,GOV_WGI_RL_EST,2020,-0.9659236
Guatemala,GTM,SE.TER.ENRR,2020,
Guatemala,GTM,IP.JRN.ARTC.SC,2020,123.78
Guinea,GIN,GOV_WGI_CC_EST,2020,-0.8663898
Guinea,GIN,IT.NET.BBND.P2,2020,0.0074787698291168
Guinea,GIN,NY.GDP.PCAP.PP.CD,2020,3331.856630038006
Guinea,GIN,TX.VAL.TECH.MF.ZS,2020,
Guinea,GIN,IT.CEL.SETS.P2,2020,107.776552007403
Guinea,GIN,GOV_WGI_PV_EST,2020,-1.0877324
Guinea,GIN,GOV_WGI_RL_EST,2020,-1.0962208
Guinea,GIN,SE.TER.ENRR,2020,
Guinea,GIN,IP.JRN.ARTC.SC,2020,43.25
Guinea-Bissau,GNB,GOV_WGI_CC_EST,2020,-1.2993067
Guinea-Bissau,GNB,IT.NET.BBND.P2,2020,0.118365532433795
Guinea-Bissau,GNB,NY.GDP.PCAP.PP.CD,2020,2339.7932696782145
Guinea-Bissau,GNB,TX.VAL.TECH.MF.ZS,2020,
Guinea-Bissau,GNB,IT.CEL.SETS.P2,2020,95.0628708236165
Guinea-Bissau,GNB,GOV_WGI_PV_EST,2020,-0.2838803
Guinea-Bissau,GNB,GOV_WGI_RL_EST,2020,-1.1334891
Guinea-Bissau,GNB,SE.TER.ENRR,2020,
Guinea-Bissau,GNB,IP.JRN.ARTC.SC,2020,16.18
Guyana,GUY,GOV_WGI_CC_EST,2020,-0.1158874
Guyana,GUY,IT.NET.BBND.P2,2020,11.7649827054754
Guyana,GUY,NY.GDP.PCAP.PP.CD,2020,16819.422871469465
Guyana,GUY,TX.VAL.TECH.MF.ZS,2020,2.610881244973436
Guyana,GUY,IT.CEL.SETS.P2,2020,106.008686272494
Guyana,GUY,GOV_WGI_PV_EST,2020,-0.0072965999999999
Guyana,GUY,GOV_WGI_RL_EST,2020,-0.3872775
Guyana,GUY,SE.TER.ENRR,2020,
Guyana,GUY,IP.JRN.ARTC.SC,2020,46.55
Haiti,HTI,GOV_WGI_CC_EST,2020,-1.44666959999999
Haiti,HTI,IT.NET.BBND.P2,2020,0.275706324027148
Haiti,HTI,NY.GDP.PCAP.PP.CD,2020,3103.180663124616
Haiti,HTI,TX.VAL.TECH.MF.ZS,2020,
Haiti,HTI,IT.CEL.SETS.P2,2020,65.0933737275708
Haiti,HTI,GOV_WGI_PV_EST,2020,-1.0389171
Haiti,HTI,GOV_WGI_RL_EST,2020,-1.211177
Haiti,HTI,SE.TER.ENRR,2020,
Haiti,HTI,IP.JRN.ARTC.SC,2020,40.55
Honduras,HND,GOV_WGI_CC_EST,2020,-0.972603599999999
Honduras,HND,IT.NET.BBND.P2,2020,3.92223438778455
Honduras,HND,NY.GDP.PCAP.PP.CD,2020,5384.6983198303815
Honduras,HND,TX.VAL.TECH.MF.ZS,2020,4.069907058714718
Honduras,HND,IT.CEL.SETS.P2,2020,68.7836128557933
Honduras,HND,GOV_WGI_PV_EST,2020,-0.666353099999999
Honduras,HND,GOV_WGI_RL_EST,2020,-1.1109938
Honduras,HND,SE.TER.ENRR,2020,
Honduras,HND,IP.JRN.ARTC.SC,2020,103.36
"Hong Kong SAR, China",HKG,GOV_WGI_CC_EST,2020,1.6888523
"Hong Kong SAR, China",HKG,IT.NET.BBND.P2,2020,38.5246390800823
"Hong Kong SAR, China",HKG,NY.GDP.PCAP.PP.CD,2020,58187.476407253474
"Hong Kong SAR, China",HKG,TX.VAL.TECH.MF.ZS,2020,69.65132170746445
"Hong Kong SAR, China",HKG,IT.CEL.SETS.P2,2020,291.916274990037
"Hong Kong SAR, China",HKG,GOV_WGI_PV_EST,2020,0.0079016
"Hong Kong SAR, China",HKG,GOV_WGI_RL_EST,2020,1.1753872
"Hong Kong SAR, China",HKG,SE.TER.ENRR,2020,89.9479038224414
"Hong Kong SAR, China",HKG,IP.JRN.ARTC.SC,2020,
Hungary,HUN,GOV_WGI_CC_EST,2020,0.1418393
Hungary,HUN,IT.NET.BBND.P2,2020,33.4922037196533
Hungary,HUN,NY.GDP.PCAP.PP.CD,2020,35583.58556756367
Hungary,HUN,TX.VAL.TECH.MF.ZS,2020,17.464880722177814
Hungary,HUN,IT.CEL.SETS.P2,2020,105.981902376717
Hungary,HUN,GOV_WGI_PV_EST,2020,0.7938892
Hungary,HUN,GOV_WGI_RL_EST,2020,0.329192
Hungary,HUN,SE.TER.ENRR,2020,56.6071815490723
Hungary,HUN,IP.JRN.ARTC.SC,2020,7350.5
Iceland,ISL,GOV_WGI_CC_EST,2020,1.8422993
Iceland,ISL,IT.NET.BBND.P2,2020,38.6826471438625
Iceland,ISL,NY.GDP.PCAP.PP.CD,2020,55796.745466763234
Iceland,ISL,TX.VAL.TECH.MF.ZS,2020,27.958936066167663
Iceland,ISL,IT.CEL.SETS.P2,2020,114.939418571031
Iceland,ISL,GOV_WGI_PV_EST,2020,1.3289196
Iceland,ISL,GOV_WGI_RL_EST,2020,1.6866361
Iceland,ISL,SE.TER.ENRR,2020,74.5906066894531
Iceland,ISL,IP.JRN.ARTC.SC,2020,673.35
India,IND,GOV_WGI_CC_EST,2020,-0.254487099999999
India,IND,IT.NET.BBND.P2,2020,1.63622632751685
India,IND,NY.GDP.PCAP.PP.CD,2020,6966.275427859109
India,IND,TX.VAL.TECH.MF.ZS,2020,11.03256384665759
India,IND,IT.CEL.SETS.P2,2020,82.2540479927426
India,IND,GOV_WGI_PV_EST,2020,-0.720631199999999
India,IND,GOV_WGI_RL_EST,2020,-0.1029725
India,IND,SE.TER.ENRR,2020,29.8196397708424
India,IND,IP.JRN.ARTC.SC,2020,145711.12
Indonesia,IDN,GOV_WGI_CC_EST,2020,-0.3456603
Indonesia,IDN,IT.NET.BBND.P2,2020,3.92993769121646
Indonesia,IDN,NY.GDP.PCAP.PP.CD,2020,11729.36744584478
Indonesia,IDN,TX.VAL.TECH.MF.ZS,2020,8.424746985557901
Indonesia,IDN,IT.CEL.SETS.P2,2020,129.40362112725
Indonesia,IDN,GOV_WGI_PV_EST,2020,-0.539945999999999
Indonesia,IDN,GOV_WGI_RL_EST,2020,-0.1479773
Indonesia,IDN,SE.TER.ENRR,2020,38.1650601406923
Indonesia,IDN,IP.JRN.ARTC.SC,2020,20837.0
"Iran, Islamic Rep.",IRN,GOV_WGI_CC_EST,2020,-1.1044169
"Iran, Islamic Rep.",IRN,IT.NET.BBND.P2,2020,10.9026671467968
"Iran, Islamic Rep.",IRN,NY.GDP.PCAP.PP.CD,2020,15119.305885996357
"Iran, Islamic Rep.",IRN,TX.VAL.TECH.MF.ZS,2020,0.7467148447386813
