Country Name,Country Code,Indicator Code,2020,2021,2022,2023,2024,2025
Lower middle income,LMC,NY.GDP.PCAP.PP.CD,7111.842795505656,7837.433348333579,8826.071591827536,9599.872948030585,10225.442286008789,
Lower middle income,LMC,TX.VAL.TECH.MF.ZS,8.584202938736318,7.929231449124701,9.926785476611087,11.466648412258063,14.73545122172259,
Lower middle income,LMC,IT.CEL.SETS.P2,92.9,92.8,93.6,92.8,90.9,89.9
Lower middle income,LMC,GOV_WGI_PV_EST,,,,,,
Lower middle income,LMC,GOV_WGI_RL_EST,,,,,,
Lower middle income,LMC,SE.TER.ENRR,23.7904491424561,24.9580802917481,25.6742095947266,26.7934799194336,27.4404697418213,
Lower middle income,LMC,IP.JRN.ARTC.SC,220628.05000000005,260474.75000000003,293329.60000000003,327364.6400000001,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GOV_WGI_CC_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,IT.NET.BBND.P2,7.09,7.92,8.53,8.94,9.29,9.69
"Middle East, North Africa, Afghanistan & Pakistan",MEA,NY.GDP.PCAP.PP.CD,12299.894442328066,13569.596109819822,15194.382068223513,15802.663197954846,16261.945388564864,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,TX.VAL.TECH.MF.ZS,7.270903634601224,7.203632286146407,6.860141337381946,8.649798699032447,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,IT.CEL.SETS.P2,95.4,98.3,101.5,102.4,104.6,107.1
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GOV_WGI_PV_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GOV_WGI_RL_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,SE.TER.ENRR,28.3051891326904,28.3076190948486,28.0563106536865,28.7123298645019,29.6833095550537,
"Middle East, North Africa, Afghanistan & Pakistan",MEA,IP.JRN.ARTC.SC,161224.27000000005,179839.55,193837.97,200353.4,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GOV_WGI_CC_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,IT.NET.BBND.P2,5.57,6.06,6.33,6.67,6.97,7.3
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,NY.GDP.PCAP.PP.CD,8889.598851141434,9412.55914393398,10374.610105122243,10869.502634170392,11220.606998116553,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,TX.VAL.TECH.MF.ZS,2.820442274267519,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,IT.CEL.SETS.P2,90.6,93.7,96.4,96.9,98.8,101.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GOV_WGI_PV_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GOV_WGI_RL_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,SE.TER.ENRR,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,IP.JRN.ARTC.SC,121927.62,133981.69999999995,144066.20999999993,148116.52000000002,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GOV_WGI_CC_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,IT.NET.BBND.P2,5.56,6.05,6.32,6.66,6.96,7.3
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,NY.GDP.PCAP.PP.CD,8910.909858694795,9439.858096035565,10405.47394259339,10905.747298367214,11271.564355007054,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,TX.VAL.TECH.MF.ZS,2.8348296681598666,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,IT.CEL.SETS.P2,90.7,93.8,96.5,97.0,99.0,101.1
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GOV_WGI_PV_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GOV_WGI_RL_EST,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,SE.TER.ENRR,,,,,,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,IP.JRN.ARTC.SC,121419.17,133375.08,143330.15,147254.86000000002,,
Middle income,MIC,GOV_WGI_CC_EST,,,,,,
Middle income,MIC,IT.NET.BBND.P2,13.00208502422119,14.359625847953078,15.825640378636963,,,
Middle income,MIC,NY.GDP.PCAP.PP.CD,12068.180781930816,13466.48887536581,14990.87262407254,16203.72738863764,17212.468059470226,
Middle income,MIC,TX.VAL.TECH.MF.ZS,24.424716602223903,22.76325806086301,22.25531195093471,22.054074225964875,22.02239272267621,
Middle income,MIC,IT.CEL.SETS.P2,106.60030816513198,108.17055243274396,108.26086469450422,,,
Middle income,MIC,GOV_WGI_PV_EST,,,,,,
Middle income,MIC,GOV_WGI_RL_EST,,,,,,
Middle income,MIC,SE.TER.ENRR,37.891170501709,39.6747283935547,41.134651184082,42.6316795349121,43.2768402099609,
Middle income,MIC,IP.JRN.ARTC.SC,1229106.79,1383257.990000001,1553898.9099999992,1646627.400000001,,
North America,NAC,GOV_WGI_CC_EST,,,,,,
North America,NAC,IT.NET.BBND.P2,36.23,37.48,37.97,38.55,39.24,39.96
North America,NAC,NY.GDP.PCAP.PP.CD,62778.63484032927,69833.49487610154,76412.99887032819,80387.02182296503,83521.83857989727,
North America,NAC,TX.VAL.TECH.MF.ZS,18.9741145048983,19.1869887593758,19.505284183952973,20.78555404713782,22.90489575522505,
North America,NAC,IT.CEL.SETS.P2,101.9,104.4,107.0,110.5,111.2,112.0
North America,NAC,GOV_WGI_PV_EST,,,,,,
North America,NAC,GOV_WGI_RL_EST,,,,,,
North America,NAC,SE.TER.ENRR,86.3354034423828,84.3603820800781,79.3105697631836,82.2317199707031,79.0441970825195,
North America,NAC,IP.JRN.ARTC.SC,518533.60611352057,540124.8370782569,514384.0667921294,494653.6863431692,,
Not classified,INX,GOV_WGI_CC_EST,,,,,,
Not classified,INX,IT.NET.BBND.P2,,,,,,
Not classified,INX,NY.GDP.PCAP.PP.CD,,,,,,
Not classified,INX,TX.VAL.TECH.MF.ZS,,,,,,
Not classified,INX,IT.CEL.SETS.P2,,,,,,
Not classified,INX,GOV_WGI_PV_EST,,,,,,
Not classified,INX,GOV_WGI_RL_EST,,,,,,
Not classified,INX,SE.TER.ENRR,,,,,,
Not classified,INX,IP.JRN.ARTC.SC,,,,,,
OECD members,OED,GOV_WGI_CC_EST,,,,,,
OECD members,OED,IT.NET.BBND.P2,33.323204126268095,34.31851693881631,34.87993508897489,,,
OECD members,OED,NY.GDP.PCAP.PP.CD,46576.45391991757,50955.601838224495,56824.61931731666,59701.29374858388,61972.888127538594,
OECD members,OED,TX.VAL.TECH.MF.ZS,18.19833256971124,18.413065502210355,20.789299373054,20.818866117617244,22.358293677987625,
OECD members,OED,IT.CEL.SETS.P2,116.84697073912852,119.66173092185532,122.30480509044844,,,
OECD members,OED,GOV_WGI_PV_EST,,,,,,
OECD members,OED,GOV_WGI_RL_EST,,,,,,
OECD members,OED,SE.TER.ENRR,77.2700805664062,78.8566436767578,78.3904876708984,79.5250930786133,78.6357879638672,
OECD members,OED,IP.JRN.ARTC.SC,1519864.0100000007,1601648.7299999995,1543515.55,1496353.4299999997,,
Other small states,OSS,GOV_WGI_CC_EST,,,,,,
Other small states,OSS,IT.NET.BBND.P2,15.246199800601929,15.979659208670329,15.022900924379092,,,
Other small states,OSS,NY.GDP.PCAP.PP.CD,21293.92822328847,23596.40337472373,26359.44107928789,28037.08716937247,29352.55575094861,
Other small states,OSS,TX.VAL.TECH.MF.ZS,18.49383600756312,17.15732007417433,18.42334808162654,20.21436980415419,23.6543945438106,
Other small states,OSS,IT.CEL.SETS.P2,116.36630992455817,122.1041036910196,124.93673223604154,,,
Other small states,OSS,GOV_WGI_PV_EST,,,,,,
Other small states,OSS,GOV_WGI_RL_EST,,,,,,
Other small states,OSS,SE.TER.ENRR,21.617130279541,22.1164093017578,22.3280200958252,22.353889465332,22.5716896057129,
Other small states,OSS,IP.JRN.ARTC.SC,5274.050000000001,5686.960000000001,6034.550000000001,5962.62,,
Pacific island small states,PSS,GOV_WGI_CC_EST,,,,,,
Pacific island small states,PSS,IT.NET.BBND.P2,1.6125353596643128,1.67904879323406,,,,
Pacific island small states,PSS,NY.GDP.PCAP.PP.CD,6203.533828720826,6080.315940644275,7126.710495643295,7855.019476246727,8214.970729577552,
Pacific island small states,PSS,TX.VAL.TECH.MF.ZS,,1.8520893650671837,2.13804180824002,2.6319912014385647,10.360009546261637,
Pacific island small states,PSS,IT.CEL.SETS.P2,77.07564224711473,76.17971594292075,,,,
Pacific island small states,PSS,GOV_WGI_PV_EST,,,,,,
Pacific island small states,PSS,GOV_WGI_RL_EST,,,,,,
Pacific island small states,PSS,SE.TER.ENRR,23.8909606933594,25.3326797485352,26.6385803222656,27.8527202606201,29.3007507324219,
Pacific island small states,PSS,IP.JRN.ARTC.SC,255.66191041587985,269.69482836439744,259.44347586733886,284.24351459635415,,
Post-demographic dividend,PST,GOV_WGI_CC_EST,,,,,,
Post-demographic dividend,PST,IT.NET.BBND.P2,36.723130818261765,37.56196702103314,39.01968525585328,,,
Post-demographic dividend,PST,NY.GDP.PCAP.PP.CD,51333.14365289794,56311.67759095904,62328.12962164629,65676.37390800366,68080.59653738116,
Post-demographic dividend,PST,TX.VAL.TECH.MF.ZS,22.213584018158183,22.53715011325996,24.24173348798611,24.019558024993596,25.69596390349484,
Post-demographic dividend,PST,IT.CEL.SETS.P2,120.08225989792736,122.46428818185808,124.35305787452728,,,
Post-demographic dividend,PST,GOV_WGI_PV_EST,,,,,,
Post-demographic dividend,PST,GOV_WGI_RL_EST,,,,,,
Post-demographic dividend,PST,SE.TER.ENRR,80.1040878295898,81.0674819946289,79.975341796875,81.2349395751953,80.2341079711914,
Post-demographic dividend,PST,IP.JRN.ARTC.SC,1428200.4443186177,1500979.1595784505,1444141.4592085686,1397700.811691667,,
Pre-demographic dividend,PRE,GOV_WGI_CC_EST,,,,,,
Pre-demographic dividend,PRE,IT.NET.BBND.P2,1.065219159943919,1.041485286438081,1.1908123689375565,,,
Pre-demographic dividend,PRE,NY.GDP.PCAP.PP.CD,4216.236628500196,4514.399935616195,4931.925363239748,5102.900927131579,5268.749248919466,
Pre-demographic dividend,PRE,TX.VAL.TECH.MF.ZS,,,,,,
Pre-demographic dividend,PRE,IT.CEL.SETS.P2,79.96501195923369,80.38551664954603,86.78056749823885,,,
Pre-demographic dividend,PRE,GOV_WGI_PV_EST,,,,,,
Pre-demographic dividend,PRE,GOV_WGI_RL_EST,,,,,,
Pre-demographic dividend,PRE,SE.TER.ENRR,8.60867023468018,8.72068023681641,,,,
Pre-demographic dividend,PRE,IP.JRN.ARTC.SC,23769.709999999995,28035.810000000005,32740.269999999997,37995.62000000001,,
Small states,SST,GOV_WGI_CC_EST,,,,,,
Small states,SST,IT.NET.BBND.P2,15.12,15.39,16.0,16.13,16.64,17.31
Small states,SST,NY.GDP.PCAP.PP.CD,19023.175126591257,21232.11243367597,24378.814940153352,26417.72369951242,28616.38657651961,
Small states,SST,TX.VAL.TECH.MF.ZS,17.736811725902093,16.303905216602637,17.262037225276003,18.89235318970342,22.17755975595944,
Small states,SST,IT.CEL.SETS.P2,111.5,114.0,117.2,131.0,143.1,161.6
Small states,SST,GOV_WGI_PV_EST,,,,,,
Small states,SST,GOV_WGI_RL_EST,,,,,,
Small states,SST,SE.TER.ENRR,21.8676891326904,22.3052196502686,22.5005798339844,22.5767707824707,22.8753509521484,
Small states,SST,IP.JRN.ARTC.SC,6048.397493032274,6505.5115432163,6835.307753801971,6758.62003765074,,
South Asia,SAS,GOV_WGI_CC_EST,,,,,,
South Asia,SAS,IT.NET.BBND.P2,2.23,2.6,3.06,3.5,3.86,4.27
South Asia,SAS,NY.GDP.PCAP.PP.CD,6969.472124202548,8015.356744628112,9129.601732831718,10176.354763582262,10973.710171580453,
South Asia,SAS,TX.VAL.TECH.MF.ZS,10.70178647426807,9.944753958726622,12.344922517368326,14.538208650199248,18.060333299327365,
South Asia,SAS,IT.CEL.SETS.P2,86.3,86.2,85.0,85.3,83.4,81.7
South Asia,SAS,GOV_WGI_PV_EST,,,,,,
South Asia,SAS,GOV_WGI_RL_EST,,,,,,
South Asia,SAS,SE.TER.ENRR,28.2194099426269,29.8268604278564,30.9421100616455,32.438419342041,32.7833213806152,
South Asia,SAS,IP.JRN.ARTC.SC,154030.22,184725.86,212036.83,240480.54999999996,,
South Asia (IDA & IBRD),TSA,GOV_WGI_CC_EST,,,,,,
South Asia (IDA & IBRD),TSA,IT.NET.BBND.P2,2.23,2.6,3.06,3.5,3.86,4.27
South Asia (IDA & IBRD),TSA,NY.GDP.PCAP.PP.CD,6969.472124202548,8015.356744628112,9129.601732831716,10176.35476358226,10973.710171580447,
South Asia (IDA & IBRD),TSA,TX.VAL.TECH.MF.ZS,10.70178647426807,9.944753958726622,12.344922517368326,14.538208650199248,18.060333299327365,
South Asia (IDA & IBRD),TSA,IT.CEL.SETS.P2,86.3,86.2,85.0,85.3,83.4,81.7
South Asia (IDA & IBRD),TSA,GOV_WGI_PV_EST,,,,,,
South Asia (IDA & IBRD),TSA,GOV_WGI_RL_EST,,,,,,
South Asia (IDA & IBRD),TSA,SE.TER.ENRR,28.2194099426269,29.8268604278564,30.9421100616455,32.438419342041,32.7833213806152,
South Asia (IDA & IBRD),TSA,IP.JRN.ARTC.SC,154030.22,184725.86,212036.83,240480.54999999996,,
Sub-Saharan Africa,SSF,GOV_WGI_CC_EST,,,,,,
Sub-Saharan Africa,SSF,IT.NET.BBND.P2,0.45,0.51,0.56,0.66,0.84,1.12
Sub-Saharan Africa,SSF,NY.GDP.PCAP.PP.CD,4401.057922927381,4702.278873577326,5118.322757873983,5318.143474374865,5517.42113558704,
Sub-Saharan Africa,SSF,TX.VAL.TECH.MF.ZS,5.446742512114668,4.770136499499468,5.654951037941183,4.980711118790555,5.997211884931974,
Sub-Saharan Africa,SSF,IT.CEL.SETS.P2,80.8,83.0,87.6,90.0,89.2,90.4
Sub-Saharan Africa,SSF,GOV_WGI_PV_EST,,,,,,
Sub-Saharan Africa,SSF,GOV_WGI_RL_EST,,,,,,
Sub-Saharan Africa,SSF,SE.TER.ENRR,9.19791030883789,9.27116012573242,,,,
Sub-Saharan Africa,SSF,IP.JRN.ARTC.SC,39971.69999999999,44646.81,48126.350000000006,48022.52,,
Sub-Saharan Africa (excluding high income),SSA,GOV_WGI_CC_EST,,,,,,
Sub-Saharan Africa (excluding high income),SSA,IT.NET.BBND.P2,0.48,0.52,0.57,0.67,0.87,1.17
Sub-Saharan Africa (excluding high income),SSA,NY.GDP.PCAP.PP.CD,4624.053525939114,4939.325313414742,5373.437133390739,5571.641910229761,5768.027095630202,
Sub-Saharan Africa (excluding high income),SSA,TX.VAL.TECH.MF.ZS,5.454442980419246,4.774672346851619,5.572583089057646,5.003646961889676,6.032436519478899,
Sub-Saharan Africa (excluding high income),SSA,IT.CEL.SETS.P2,85.7,86.4,91.0,93.4,91.9,92.7
Sub-Saharan Africa (excluding high income),SSA,GOV_WGI_PV_EST,,,,,,
Sub-Saharan Africa (excluding high income),SSA,GOV_WGI_RL_EST,,,,,,
Sub-Saharan Africa (excluding high income),SSA,SE.TER.ENRR,9.19779014587402,9.27089023590088,,,,
Sub-Saharan Africa (excluding high income),SSA,IP.JRN.ARTC.SC,39945.15,44627.12,48104.71000000001,48007.35,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GOV_WGI_CC_EST,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,IT.NET.BBND.P2,0.45,0.51,0.56,0.66,0.84,1.12
Sub-Saharan Africa (IDA & IBRD countries),TSS,NY.GDP.PCAP.PP.CD,4401.057922927379,4702.278873577326,5118.322757873981,5318.143474374863,5517.421135587037,
Sub-Saharan Africa (IDA & IBRD countries),TSS,TX.VAL.TECH.MF.ZS,5.446742512114669,4.770136499499469,5.654951037941182,4.980711118790555,5.997211884931971,
Sub-Saharan Africa (IDA & IBRD countries),TSS,IT.CEL.SETS.P2,80.8,83.0,87.6,90.0,89.2,90.4
Sub-Saharan Africa (IDA & IBRD countries),TSS,GOV_WGI_PV_EST,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,GOV_WGI_RL_EST,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,SE.TER.ENRR,9.19791030883789,9.27116012573242,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,IP.JRN.ARTC.SC,39971.69999999999,44646.80999999999,48126.35000000001,48022.52,,
Upper middle income,UMC,GOV_WGI_CC_EST,,,,,,
Upper middle income,UMC,IT.NET.BBND.P2,23.39,25.76,27.95,29.83,31.37,33.01
Upper middle income,UMC,NY.GDP.PCAP.PP.CD,17340.547288902646,19507.211676921845,21670.44887372133,23433.88135442932,24934.55517225008,
Upper middle income,UMC,TX.VAL.TECH.MF.ZS,26.817307042225902,25.101797307180497,24.335948730710463,23.927689735824377,23.21035437573571,
Upper middle income,UMC,IT.CEL.SETS.P2,119.7,122.9,124.1,127.5,129.9,132.4
Upper middle income,UMC,GOV_WGI_PV_EST,,,,,,
Upper middle income,UMC,GOV_WGI_RL_EST,,,,,,
Upper middle income,UMC,SE.TER.ENRR,56.021671295166,58.9831390380859,61.7802200317383,64.0977478027344,64.5994720458984,
Upper middle income,UMC,IP.JRN.ARTC.SC,1008478.7400000002,1122783.2400000005,1260569.3099999998,1319262.7600000007,,
World,WLD,GOV_WGI_CC_EST,,,,,,
World,WLD,IT.NET.BBND.P2,15.58,16.74,17.73,18.58,19.31,20.11
World,WLD,NY.GDP.PCAP.PP.CD,17911.49059831763,19857.136004161643,21985.288810054742,23379.173296763856,24526.011998932463,
World,WLD,TX.VAL.TECH.MF.ZS,21.842726455187872,21.54611378487448,22.91327243566179,22.97097626946952,24.717141491844817,
World,WLD,IT.CEL.SETS.P2,104.8,106.7,108.0,109.8,110.4,111.5
World,WLD,GOV_WGI_PV_EST,,,,,,
World,WLD,GOV_WGI_RL_EST,,,,,,
World,WLD,SE.TER.ENRR,39.7074089050293,41.0742492675781,42.0465698242188,43.197868347168,43.6151390075684,
World,WLD,IP.JRN.ARTC.SC,2868012.7090114825,3111012.818294364,3220952.461263753,3271296.244397272,,
Afghanistan,AFG,GOV_WGI_CC_EST,-1.40089,-1.22202489999999,-1.1719937,-1.1987543,-1.3087183,
Afghanistan,AFG,IT.NET.BBND.P2,0.0680079200431626,0.066424315829547,0.0796301678593983,0.0800873028793967,,
Afghanistan,AFG,NY.GDP.PCAP.PP.CD,2561.9817605862195,2144.166570028188,2122.995815126633,2201.722906916772,,
Afghanistan,AFG,TX.VAL.TECH.MF.ZS,,,,,,
Afghanistan,AFG,IT.CEL.SETS.P2,58.0461137722591,56.6944760468967,56.2655188632539,55.5474967036959,60.0990815591219,
Afghanistan,AFG,GOV_WGI_PV_EST,-2.5896897,-2.4506389,-2.4492487,-2.3922828,-2.2052112,
Afghanistan,AFG,GOV_WGI_RL_EST,-1.65566449999999,-1.7202682,-1.8586889,-1.89680499999999,-1.93548869999999,
Afghanistan,AFG,SE.TER.ENRR,10.85435962677,,,,,
Afghanistan,AFG,IP.JRN.ARTC.SC,140.25,168.21,157.05,168.85,,
Albania,ALB,GOV_WGI_CC_EST,-0.6594306,-0.60203,-0.500456,-0.464044399999999,-0.420760099999999,
Albania,ALB,IT.NET.BBND.P2,17.720931463387,19.6303737145283,20.6989441252111,22.5048592377088,24.8815713356962,
Albania,ALB,NY.GDP.PCAP.PP.CD,16287.609766364929,18212.87024666862,22138.418285734453,24822.3543089995,26701.674956377647,
Albania,ALB,TX.VAL.TECH.MF.ZS,0.2858544956398813,0.4195099889772987,0.0596409977568036,0.6823268494736465,1.5293534498159542,
Albania,ALB,IT.CEL.SETS.P2,91.1880900599383,92.4843357131703,98.3950391992101,92.9973271969712,89.1328603947682,
Albania,ALB,GOV_WGI_PV_EST,-0.0049854,0.0239536,0.0115425,0.0246567,0.0204668,
Albania,ALB,GOV_WGI_RL_EST,-0.256738199999999,-0.2015586,-0.1309656,-0.153011099999999,-0.1185025,
Albania,ALB,SE.TER.ENRR,61.5853024328899,59.9698690125562,62.647921513098,64.7293520237257,84.1496200561523,
Albania,ALB,IP.JRN.ARTC.SC,181.95,255.02,242.18,319.46,,
Algeria,DZA,GOV_WGI_CC_EST,-0.635634599999999,-0.6509952,-0.6430769,-0.6397452,-0.5933952,
Algeria,DZA,IT.NET.BBND.P2,8.6064465013707,9.33184191925225,10.3517244580598,12.0086836084024,13.3173088877016,
Algeria,DZA,NY.GDP.PCAP.PP.CD,12676.5130564294,14496.865469729872,15836.094437032109,16824.487903462657,17620.742395612582,
Algeria,DZA,TX.VAL.TECH.MF.ZS,,,,,,
Algeria,DZA,IT.CEL.SETS.P2,103.436671524065,105.037092587919,107.787115922596,111.60623555659,115.457278573892,
Algeria,DZA,GOV_WGI_PV_EST,-0.883733299999999,-0.9009933,-0.8074555,-0.7317401,-0.6935882,
Algeria,DZA,GOV_WGI_RL_EST,-0.7746944,-0.7553319,-0.798385,-0.7329544,-0.6967772,
Algeria,DZA,SE.TER.ENRR,53.3752192208988,54.2222597146723,53.3875786756,55.5320185816789,54.4283410150344,
Algeria,DZA,IP.JRN.ARTC.SC,5630.26,6650.05,7550.23,7676.5,,
American Samoa,ASM,GOV_WGI_CC_EST,1.1797991,1.1772281,1.1763452,1.1733125,1.1762344,
American Samoa,ASM,IT.NET.BBND.P2,,,,,,
American Samoa,ASM,NY.GDP.PCAP.PP.CD,,,,,,
American Samoa,ASM,TX.VAL.TECH.MF.ZS,,,,,,
American Samoa,ASM,IT.CEL.SETS.P2,,,,,,
American Samoa,ASM,GOV_WGI_PV_EST,1.2465402,1.2442687,1.2481785,1.2488142,1.2530285,
American Samoa,ASM,GOV_WGI_RL_EST,1.2020006,1.1954792,1.1914695,1.1903787,1.0865813,
American Samoa,ASM,SE.TER.ENRR,,,,,,
American Samoa,ASM,IP.JRN.ARTC.SC,,,,,,
Andorra,AND,GOV_WGI_CC_EST,,,,,,
Andorra,AND,IT.NET.BBND.P2,48.6559834582579,50.2769128681537,51.2050686907973,51.7401306025527,52.3554394786302,
Andorra,AND,NY.GDP.PCAP.PP.CD,52095.84140046271,59332.20291001272,68470.0759483848,71730.66868216502,74939.47460385783,
Andorra,AND,TX.VAL.TECH.MF.ZS,23.04060882998365,24.380676250865427,13.307661357266516,21.434631915500837,,
Andorra,AND,IT.CEL.SETS.P2,103.876970793487,119.687611658415,142.426447525249,156.09725932522,155.692108667529,
Andorra,AND,GOV_WGI_PV_EST,,,,,,
Andorra,AND,GOV_WGI_RL_EST,,,,,,
Andorra,AND,SE.TER.ENRR,15.2605749006777,15.4117647058823,34.6414389161411,62.4106937082277,67.6767676767677,
Andorra,AND,IP.JRN.ARTC.SC,7.68,8.52,9.09,11.09,,
Angola,AGO,GOV_WGI_CC_EST,-0.891832299999999,-0.6416506,-0.6031537,-0.6242518,-0.6225793,
Angola,AGO,IT.NET.BBND.P2,0.363264238710965,0.39092529517689,0.386698155907211,0.373668982990052,0.362845240712436,
Angola,AGO,NY.GDP.PCAP.PP.CD,7827.428043258177,8862.281333145209,9588.241295111882,9753.600467637832,10118.608994540782,
Angola,AGO,TX.VAL.TECH.MF.ZS,23.394621384716373,16.12695404361047,22.063503999578096,23.47141394233337,16.68972069330816,
Angola,AGO,IT.CEL.SETS.P2,43.7804317055698,44.3868689341257,66.6008073123779,70.0519587723571,69.7039467163584,
Angola,AGO,GOV_WGI_PV_EST,-0.6427634,-0.7936068,-0.5414068,-0.3131654,-0.5735964,
Angola,AGO,GOV_WGI_RL_EST,-0.9475038,-1.0980135,-1.1625439,-1.1944432,-1.1697408,
Angola,AGO,SE.TER.ENRR,,,,10.04935810264,9.9549065722902,
Angola,AGO,IP.JRN.ARTC.SC,46.17,40.17,45.14,50.27,,
Antigua and Barbuda,ATG,GOV_WGI_CC_EST,0.2199155,0.181489,0.2369304,0.2686527,0.2843876,
Antigua and Barbuda,ATG,IT.NET.BBND.P2,8.71023234544781,8.66279006811119,10.6818181818182,,,
Antigua and Barbuda,ATG,NY.GDP.PCAP.PP.CD,22370.09186938128,25745.495806774616,29933.889369890207,31601.75271468767,33386.191712789405,
Antigua and Barbuda,ATG,TX.VAL.TECH.MF.ZS,0.0,0.0,0.0,0.0,0.0,
Antigua and Barbuda,ATG,IT.CEL.SETS.P2,200.3353439453,199.244171566557,200.540715208962,,,
Antigua and Barbuda,ATG,GOV_WGI_PV_EST,0.9164728,0.9147636,1.0787211,1.0791994,1.0731489,
